0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
500000.0,0.35466329800736657,0.18923076923076912,0.042692307692307606,0.3715384615384616,1.0,1.5,1.000000000244681e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5133369360554425,0.12943224247487903,0.05003094169190772,0.00333539611279384,2.0,0.0674559557659555,299836.2398777761,0.1591272665378168,7.369218015668599e-09,9.941542023525534e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.16554680868673474,0.4888250537338182,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411499631,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.48525175923650576,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,1.0000000001789543e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.05908396518491508,0.5133369360554425,0.12943224247487903,0.05003094169190772,0.00333539611279384,2.0,0.06745595576595537,299837.967800686,0.23869089980672517,1.1053827023502897e-08,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.4888250537338182,0.038508112685628544,0.011999999999999879,1.3685570542572998e-106,0.005395568411504538,0.0,0.10772047246390092,2.245831895609047e+80
500000.0,0.42536639805980736,0.1261538461538461,0.042692307692307585,0.3715384615384616,1.0,1.5,9.99999999813396e-07,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.6492159446090765,0.19414836371231856,0.03335396112793848,0.005003094169190759,2.0,0.06745595576595524,299838.6127178804,0.23869089980672517,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.4888250537338182,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.00539556841150505,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3235011728243372,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,1.000000000005603e-06,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.7700054040831636,0.12943224247487903,0.05003094169190772,0.005003094169190759,2.0,0.0674559557659553,299838.4339843567,0.1591272665378168,7.369218015668599e-09,9.941542023525534e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,1.3685570542572998e-106,0.005395568411510514,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3235011728243372,0.1697308539749841,0.04269230769230762,0.3715384615384616,1.0,1.5,1.000000000288218e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.05548108432197709,0.5133369360554425,0.12943224247487903,0.03335396112793848,0.00333539611279384,2.0,0.06745595576595524,299838.02579714207,0.23869089980672517,1.1053827023502897e-08,9.941542023525534e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.16554680868673474,0.32588336915587884,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411504188,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.4724659271810335,0.14399234878343536,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999994762896e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5133369360554425,0.12943224247487903,0.03335396112793848,0.00333539611279384,2.0,0.0674559557659556,299836.1193033082,0.23869089980672517,1.1053827023502897e-08,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.4888250537338182,0.05776216902844281,0.00799999999999992,9.123713695048666e-107,0.005395568411504672,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3235011728243372,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,1.0000000003310992e-06,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.6879190816271779,0.19414836371231856,0.05003094169190772,0.00333539611279384,2.0,0.06745595576595563,299838.7624934035,0.1591272665378168,1.1053827023502897e-08,9.156036945866174e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411503843,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3235011728243372,0.18923076923076912,0.042692307692307606,0.3715384615384616,1.0,1.5,1.0000000000376487e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.05908396518491508,0.5133369360554425,0.19414836371231856,0.034074318559170945,0.00333539611279384,2.0,0.06745595576595553,299838.5798668676,0.1591272665378168,1.1053827023502897e-08,9.941542023525534e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.05776216902844281,0.00799999999999992,9.123713695048666e-107,0.005395568411500858,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.32370935223096964,0.18923076923076912,0.04269230769230762,0.3715384615384616,1.0,1.5,9.999999999812225e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5133369360554425,0.12943224247487903,0.05003094169190772,0.00333539611279384,2.0,0.06745595576595545,299837.55991762184,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.05776216902844281,0.00799999999999992,9.123713695048666e-107,0.005395568411514199,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3898624110468707,0.18923076923076912,0.042692307692307585,0.3715384615384616,1.0,1.5,9.999999998803006e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5133369360554425,0.12943224247487903,0.05003094169190772,0.005003094169190759,2.0,0.06745595576595553,299836.4642057917,0.1591272665378168,1.1053827023502897e-08,9.941542023525534e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.16554680868673474,0.4888250537338182,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411502065,0.0,0.10772047246390092,2.245831895609047e+80
500000.0,0.3235011728243372,0.1261538461538461,0.042692307692307585,0.3715384615384616,1.0,1.5,1.0000000002071734e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.05908396518491508,0.7700054040831636,0.12943224247487903,0.03335396112793848,0.0035682636861585726,2.0,0.06745595576595569,299840.4637615017,0.23869089980672517,1.1053827023502897e-08,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.011999999999999879,9.123713695048666e-107,0.005395568411499434,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.4099893767000033,0.13453044949483564,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999999850187e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.05908396518491508,0.712413362024875,0.19414836371231856,0.05003094169190772,0.00333539611279384,2.0,0.0674559557659553,299837.9057264512,0.23869089980672517,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411495706,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.48525175923650576,0.14437024073641327,0.042692307692307585,0.3715384615384616,1.0,1.5,9.999999998164087e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.05908396518491508,0.5133369360554425,0.19414836371231856,0.03335396112793848,0.00333539611279384,2.0,0.0674559557659556,299838.9140854816,0.1591272665378168,1.1053827023502897e-08,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.1144572125815711,0.32588336915587884,0.04339812614972821,0.00799999999999992,1.3685570542572998e-106,0.005395568411504293,0.0,0.10772047246390092,2.245831895609047e+80
500000.0,0.38938504914579586,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999998947423e-07,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.05908396518491508,0.5133369360554425,0.19414836371231856,0.05003094169190772,0.00333539611279384,2.0,0.0674559557659554,299839.2208177907,0.1591272665378168,7.369218015668599e-09,9.941542023525534e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,1.3685570542572998e-106,0.00539556841150311,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3235011728243372,0.1261538461538461,0.04269230769230762,0.3715384615384616,1.0,1.5,1.0000000001814198e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5133369360554425,0.19414836371231856,0.05003094169190772,0.00333539611279384,2.0,0.06745595576595557,299839.63771373144,0.16595170308668095,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,1.3685570542572998e-106,0.0053955684115075475,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.48525175923650576,0.18427118174267554,0.042692307692307606,0.3715384615384616,1.0,1.5,1.0000000000802686e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.7700054040831636,0.12943224247487903,0.03335396112793848,0.00333539611279384,2.0,0.06745595576595519,299836.31353686523,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411504883,0.0,0.10772047246390092,2.245831895609047e+80
500000.0,0.3235011728243372,0.1281597294317489,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999999543658e-07,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.5133369360554425,0.1350729136067296,0.03335396112793848,0.005003094169190759,2.0,0.06745595576595537,299838.95714915305,0.1591272665378168,1.1053827023502897e-08,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.011999999999999879,9.123713695048666e-107,0.005395568411506498,0.0,0.10772047246390092,2.245831895609047e+80
500000.0,0.3235011728243372,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999999043437e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5133369360554425,0.18529867262993918,0.03335396112793848,0.00333539611279384,2.0,0.06745595576595524,299836.49001562037,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.16554680868673474,0.4888250537338182,0.05776216902844281,0.011999999999999879,9.123713695048666e-107,0.005395568411503666,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.48525175923650576,0.18081914853548592,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999998279407e-07,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.7700054040831636,0.12943224247487903,0.05003094169190772,0.00333539611279384,2.0,0.0674559557659555,299838.7348785545,0.1591272665378168,1.1053827023502897e-08,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.3469534366813093,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411498476,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3235011728243372,0.138081383221696,0.042692307692307606,0.3715384615384616,1.0,1.5,1.0000000000585403e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.05908396518491508,0.5133369360554425,0.19414836371231856,0.03335396112793848,0.005003094169190759,2.0,0.06745595576595566,299837.6014807379,0.23869089980672517,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411501418,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.44954756172321425,0.18164626836463466,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999997482836e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.05908396518491508,0.6270305315821848,0.12943224247487903,0.03335396112793848,0.00333539611279384,2.0,0.06745595576595548,299839.60303580883,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.4888250537338182,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411499952,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3938784287663127,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,9.99999999547088e-07,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.7222088197345056,0.19414836371231856,0.03335396112793848,0.00333539611279384,2.0,0.06745595576595527,299839.28092157934,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.05776216902844281,0.00799999999999992,9.123713695048666e-107,0.005395568411507916,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.35163807736524294,0.1261538461538461,0.04269230769230762,0.3715384615384616,1.0,1.5,1.0000000000313959e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5461806182456586,0.12943224247487903,0.03335396112793848,0.005003094169190759,2.0,0.0674559557659555,299838.101840721,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.4888250537338182,0.038508112685628544,0.00799999999999992,1.3685570542572998e-106,0.005395568411503647,0.0,0.10772047246390092,2.245831895609047e+80
500000.0,0.3235011728243372,0.18368308013383802,0.04269230769230762,0.3715384615384616,1.0,1.5,1.0000000002073244e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5133369360554425,0.15628098592251838,0.03335396112793848,0.00333539611279384,2.0,0.067455955765955,299840.4007812683,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411502209,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3235011728243372,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,1.0000000001353357e-06,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5133369360554425,0.12943224247487903,0.03335396112793848,0.005003094169190759,2.0,0.06745595576595545,299837.6554370384,0.1591272665378168,1.1053827023502897e-08,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411497402,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.44847350537319897,0.1261538461538461,0.042692307692307585,0.3715384615384616,1.0,1.5,1.0000000000996043e-06,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.5133369360554425,0.19414836371231856,0.05003094169190772,0.00333539611279384,2.0,0.06745595576595563,299839.38714374544,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,1.3685570542572998e-106,0.005395568411501404,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.48525175923650576,0.12862490854015765,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999999890296e-07,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.7700054040831636,0.12943224247487903,0.05003094169190772,0.005003094169190759,2.0,0.0674559557659556,299837.6695787366,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.0053955684115096995,0.0,0.10772047246390092,2.245831895609047e+80
500000.0,0.35764330487031093,0.14049170510607775,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999996348898e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.040802771335694946,0.7700054040831636,0.12943224247487903,0.03335396112793848,0.00333539611279384,2.0,0.06745595576595537,299836.89025134343,0.1591272665378168,1.1053827023502897e-08,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.12363523021969978,0.32588336915587884,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411500249,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3235011728243372,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999996636508e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.7700054040831636,0.12943224247487903,0.03335396112793848,0.00333539611279384,2.0,0.06745595576595545,299838.62574458774,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.4888250537338182,0.05776216902844281,0.00799999999999992,9.123713695048666e-107,0.005395568411500134,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3235011728243372,0.13833047828209624,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999996004907e-07,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.5133369360554425,0.12943224247487903,0.03335396112793848,0.00333539611279384,2.0,0.06745595576595566,299839.15388940315,0.1591272665378168,7.369218015668599e-09,9.941542023525534e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.05776216902844281,0.00799999999999992,9.123713695048666e-107,0.005395568411505866,0.0,0.10772047246390092,2.245831895609047e+80
500000.0,0.384445859865584,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999994639528e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5133369360554425,0.12943224247487903,0.03335396112793848,0.005003094169190759,2.0,0.06745595576595557,299838.2932778079,0.23869089980672517,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.32588336915587884,0.038508112685628544,0.011999999999999879,9.123713695048666e-107,0.00539556841150057,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3784740532664678,0.17431682657881556,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999994550285e-07,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.5133369360554425,0.12943224247487903,0.05003094169190772,0.005003094169190759,2.0,0.0674559557659554,299837.6472838339,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.11036453912448983,0.4888250537338182,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411491805,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.48525175923650576,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,1.0000000000709144e-06,0.0,1.82061785504427e-21,1.8276739982971533e-12,0.039389310123276726,0.5133369360554425,0.12943224247487903,0.03335396112793848,0.005003094169190759,2.0,0.06745595576595545,299837.4505123367,0.1591272665378168,1.1053827023502897e-08,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.16554680868673474,0.4888250537338182,0.038508112685628544,0.00799999999999992,1.3685570542572998e-106,0.005395568411493828,0.0,0.10772047246390092,2.245831895609047e+80
500000.0,0.3235011728243372,0.1261538461538461,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999998581725e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.05363660881452392,0.7700054040831636,0.12943224247487903,0.03760099952352164,0.00333539611279384,2.0,0.0674559557659553,299837.52079350397,0.1591272665378168,7.369218015668599e-09,6.627694682350356e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.16554680868673474,0.32588336915587884,0.038508112685628544,0.00799999999999992,9.123713695048666e-107,0.005395568411510567,0.0,0.07181364830926727,2.245831895609047e+80
500000.0,0.3235011728243372,0.18923076923076912,0.042692307692307606,0.3715384615384616,1.0,1.5,9.999999996349184e-07,0.0,1.82061785504427e-21,1.2184493321981024e-12,0.039389310123276726,0.5133369360554425,0.12943224247487903,0.04533672969600122,0.00333539611279384,2.0,0.06745595576595532,299837.25995439495,0.1591272665378168,7.369218015668599e-09,9.941542023525534e-07,0.0,5.0,2.147618075197616e+30,3.049754060177746e+18,0.16554680868673474,0.32588336915587884,0.038508112685628544,0.00799999999999992,1.3685570542572998e-106,0.005395568411507299,0.0,0.07181364830926727,2.245831895609047e+80
